,regNo,photoUrl,officeName,address,officeRep,officePhone,dateStart,officeStatus,oSstartDate,oSendDate,officeType,insurance,memo
0,11140-2017-00020,,서울스타공인중개사사무소,"서울특별시 중구 을지로 6 9층 906호(을지로1가,재능빌딩)",김지혜,02-730-5522,2017.02.22,3,,,공인중개사,유,-
1,11140-2015-00072,,신영공인중개사사무소,서울특별시 중구 남대문로9길 39 지하1층3호,강덕춘,-,2015.09.10,3,,,공인중개사,유,-
2,법92220000-8,,하나은행부동산중개센터,서울특별시 중구 을지로 35,함영주,02-2002-2596,1990.01.20,3,,,법인,유,-
