,regNo,photoUrl,officeName,address,officeRep,officePhone,dateStart,officeStatus,oSstartDate,oSendDate,officeType,insurance,memo
0,11110-2019-00007,,경희궁자이교남공인중개사사무소,서울특별시 종로구 통일로 148 (교남동),조래국,02-730-3456,2017.04.10,3,,,공인중개사,유,-
1,11110-2018-00109,,당신의공인중개사사무소,서울특별시 종로구 통일로 162 5층 601호(교남동),윤경식,02-6344-3330,2018.06.07,3,,,공인중개사,유,-
2,92200000-1553,,상경공인중개사사무소,서울특별시 종로구 통일로 152-1,이상식,735-9700,2004.10.25,3,,,공인중개사,유,-
3,11110-2016-00098,,종로자이공인중개사사무소,서울특별시 종로구 통일로 152-1,장태현,02-722-0588,2015.06.15,3,,,공인중개사,유,-
