,regNo,photoUrl,officeName,address,officeRep,officePhone,dateStart,officeStatus,oSstartDate,oSendDate,officeType,insurance,memo
0,11110-2018-00050,,서울공인중개사사무소,서울특별시 종로구 창경궁로16길 6-9 1층,조진이,02-745-0040,2018.05.11,3,,,공인중개사,유,-
1,11110-2018-00108,,혜안부동산중개,서울특별시 종로구 김상옥로 7 1층(연지동),박해봉,02-747-0415,2018.11.07,3,,,공인중개사,유,-
