,regNo,photoUrl,officeName,address,officeRep,officePhone,dateStart,officeStatus,oSstartDate,oSendDate,officeType,insurance,memo
0,11110-2018-00107,,성심공인중개사사무소,"서울특별시 종로구 자하문로 266 102-2호(부암동,울트라타임730호피스텔)",이홍석,02-379-1002,2015.05.29,3,,,공인중개사,유,-
1,11110-2019-00001,,스카이공인중개사사무소,서울특별시 종로구 자하문로 276 1층3호(부암동),박홍숙,-,2019.01.03,3,,,공인중개사,유,-
2,92200000-2699,,신세계공인중개사사무소,서울특별시 종로구 자하문로 238 지3호,임란주,02-379-5668,2014.01.03,3,,,공인중개사,유,-
3,11110-2017-00055,,이화공인중개사사무소,서울특별시 종로구 창의문로 129,안소영,02-391-9995,2017.03.13,3,,,공인중개사,유,-
4,92200000-1377,,인왕공인중개사사무소,서울특별시 종로구 창의문로 144 1층 (부암동),안재홍,02-394-1426,2003.03.31,3,,,공인중개사,유,-
5,11110-2018-00056,,인왕부동산공인중개사사무소,서울특별시 종로구 창의문로 144 1층 (부암동),이상현,02-394-1426,2018.06.01,3,,,공인중개사,유,-
