,regNo,photoUrl,officeName,address,officeRep,officePhone,dateStart,officeStatus,oSstartDate,oSendDate,officeType,insurance,memo
0,11110-2018-00084,,누리공인중개사사무소,서울특별시 종로구 자하문로1길 39 1층 (필운동),권승희,-,2018.08.01,3,,,공인중개사,유,-
1,11110-2018-00097,,미산부동산공인중개사사무소,서울특별시 종로구 사직로9가길 6 지하1층(필운동),김대식,-,2018.10.01,3,,,공인중개사,유,-
2,92200000-1771,,서촌부동산공인중개사사무소,서울특별시 종로구 자하문로1길 55 (필운동),최지연,02-722-3842,2006.06.14,3,,,공인중개사,유,-
3,11110-2018-00076,,서촌한솔공인중개사사무소,서울특별시 종로구 자하문로1길 54 지하층 (필운동),최승규,-,2018.01.03,3,,,공인중개사,유,-
4,11110-2019-00019,,월드공인중개사사무소,서울특별시 종로구 필운대로1길 32 지층 (필운동),이태현,-,2019.02.26,3,,,공인중개사,무,-
5,92200000-1997,,풍림공인중개사사무소,서울특별시 종로구 사직로8길 5-2 (필운동),문종석,722-9449,2007.12.20,3,,,공인중개사,유,-
6,11110-2016-00004,,한솔공인중개사사무소,서울특별시 종로구 자하문로1길 54 지층,최명호,-,2016.01.07,3,,,공인중개사,유,-
