,regNo,photoUrl,officeName,address,officeRep,officePhone,dateStart,officeStatus,oSstartDate,oSendDate,officeType,insurance,memo
0,92200000-2276,,누하동물푸레공인중개사사무소,서울특별시 종로구 필운대로 40 (누하동),민복현,722-4924,2009.09.21,3,,,공인중개사,유,-
1,92200000-1845,,배화공인중개사사무소,서울특별시 종로구 필운대로 49 (누하동),조태영,730-4989,2007.01.08,3,,,공인중개사,유,-
2,11110-2018-00024,,서촌의봄부동산공인중개사사무소,서울특별시 종로구 자하문로7길 76,이인호,734-7755,2018.02.23,3,,,공인중개사,유,-
3,92200000-1923,,옥인공인중개사사무소,서울특별시 종로구 자하문로9길 30 (누하동),이화진,02-725-8818,2007.07.04,3,,,공인중개사,유,-
4,92200000-2102,,중앙공인중개사사무소,서울특별시 종로구 자하문로7길 66 1층,조강희,02-734-1557,2008.01.31,3,,,공인중개사,유,-
