,regNo,photoUrl,officeName,address,officeRep,officePhone,dateStart,officeStatus,oSstartDate,oSendDate,officeType,insurance,memo
0,공92220000-2010,,미래공인중개사사무소,서울특별시 중구 서애로 27 2층 205-1호(필동3가),장유정,02-2285-4900,2010.12.22,3,,,공인중개사,유,-
1,공92220000-2083,,상호사부동산공인중개사사무소,서울특별시 중구 필동로 27-1 1층,김정주,02-2269-5505,2011.08.29,3,,,공인중개사,유,-
2,공92220000-1696,,제일공인중개사사무소,서울특별시 중구 서애로 16,박현선,02-2275-7005,2008.01.02,3,,,공인중개사,유,-
3,나92220000-177,,현대부동산중개인사무소,서울특별시 중구 서애로 20-1,황윤희,02-2275-7725,1984.05.22,3,,,중개인,유,-
