,regNo,photoUrl,officeName,address,officeRep,officePhone,dateStart,officeStatus,oSstartDate,oSendDate,officeType,insurance,memo
0,11140-2016-00100,,이오공감부동산중개,서울특별시 중구 세종대로20길 23 301호(무교동),고삼석,-,2016.12.30,3,,,공인중개사,유,-
1,11140-2015-00100,,프론트레인지공인중개사사무소,"서울특별시 중구 세종대로 136 21층(무교동, 서울파이낸스센터)",김주연,"02-318-0231,0232",2015.12.16,3,,,공인중개사,유,-
2,공92220000-1534,,한일부동산공인중개사사무소,서울특별시 중구 을지로1길 47 2층,허지호,-,2006.05.15,3,,,공인중개사,유,-
