,regNo,photoUrl,officeName,address,officeRep,officePhone,dateStart,officeStatus,oSstartDate,oSendDate,officeType,insurance,memo
0,공92220000-1785,,늘푸른공인중개사사무소,서울특별시 중구 장충동1가 56-56 1층,김홍래,02-2275-1370,2008.10.01,3,,,공인중개사,유,-
1,11140-2017-00001,,대화공인중개사사무소,서울특별시 중구 장충단로8가길 2 1층일부(103호)(장충동1가),김서진,-,2017.01.05,3,,,공인중개사,유,-
2,공92220000-1307,,윤희아빠공인중개사사무소,서울특별시 중구 장충단로 189,정경열,02-2274-4050,2004.08.26,3,,,공인중개사,유,-
3,공92220000-2309,,장충단로공인중개사사무소,서울특별시 중구 장충단로6길 13 1층(장충동1가),김동래,-,2014.04.18,3,,,공인중개사,유,-
4,11140-2015-00087,,현대공인중개사사무소,서울특별시 중구 장충단로 184-1 1층(장충동1가),오성희,02-2275-1370,2015.10.21,3,,,공인중개사,유,-
