,regNo,photoUrl,officeName,address,officeRep,officePhone,dateStart,officeStatus,oSstartDate,oSendDate,officeType,insurance,memo
0,11110-2018-00089,,강남공인중개사사무소,서울특별시 종로구 율곡로14길 7 1층 (이화동),김은순,02-763-2342,2018.08.22,3,,,공인중개사,유,-
1,11110-2015-00030,,렉스공인중개사사무소,서울특별시 종로구 이화장2길 10 비01호(이화동),김정남,02-762-0088,2014.01.07,3,,,공인중개사,유,-
2,92200000-2443,,에이스공인중개사사무소,서울특별시 종로구 이화장길 24 (이화동),이규현,765-8060,2011.02.15,3,,,공인중개사,유,-
