,regNo,photoUrl,officeName,address,officeRep,officePhone,dateStart,officeStatus,oSstartDate,oSendDate,officeType,insurance,memo
0,92200000-2715,,LB공인중개사사무소,서울특별시 종로구 새문안로 92 광화문오피시아빌딩 제404-2호(신문로1가),정현애,02-720-4020,2014.02.18,3,,,공인중개사,유,-
1,11110-2016-00025,,에이치엔부동산중개법인주식회사,서울특별시 종로구 새문안로 89 402호 (신문로1가),유정열,02-2038-0034,2016.03.10,3,,,법인,유,-
2,11110-2018-00075,,엘리얼티부동산중개,서울특별시 종로구 새문안로 92 1630호 (신문로1가),이인욱,02-6324-2727,2017.04.14,3,,,공인중개사,유,-
3,92200000-2035,,오피시아공인중개사사무소,서울특별시 종로구 새문안로 92 (신문로1가),강진희,735-0000,2008.03.04,3,,,공인중개사,유,-
4,11110-2019-00021,,컬리어스부동산중개유한회사,서울특별시 종로구 새문안로 82 14층 (신문로1가),배병휴,02-6325-1950,2019.02.28,3,,,법인,유,-
