,regNo,photoUrl,officeName,address,officeRep,officePhone,dateStart,officeStatus,oSstartDate,oSendDate,officeType,insurance,memo
0,공92220000-2124,,대지공인중개사사무소,서울특별시 중구 퇴계로56길 11 1층일부(쌍림동),엄주동,02-2288-0117,2012.01.11,3,,,공인중개사,유,-
1,나92220000-699,,동아부동산중개인사무소,서울특별시 중구 장충단로7길 12-5,고동아,02-2273-1904,1984.06.12,3,,,중개인,유,-
2,11140-2019-00005,,미루공인중개사사무소,서울특별시 중구 퇴계로 301 2층(쌍림동),이은주,02-744-5522,2019.01.15,3,,,공인중개사,유,-
3,11140-2019-00027,,에이스공인중개사사무소,서울특별시 중구 퇴계로56길 31 102호,김도영,02-2268-6751,2019.04.05,3,,,공인중개사,유,-
4,92240000-1835,,조은공인중개사사무소,서울특별시 중구 퇴계로 292-1,김성일,02-2263-9300,2008.01.10,3,,,공인중개사,유,-
