,regNo,photoUrl,officeName,address,officeRep,officePhone,dateStart,officeStatus,oSstartDate,oSendDate,officeType,insurance,memo
0,공92220000-614,,대원공인중개사사무소,서울특별시 중구 퇴계로50길 42 충무아파트상가 지하층 2호,하원기,02-2277-2120,1998.06.22,3,,,공인중개사,유,-
1,공92220000-2247,,중앙공인중개사사무소,서울특별시 중구 퇴계로 264 1층 107호,김영삼,02-2276-1874,2013.08.01,3,,,공인중개사,유,-
2,11140-2019-00001,,충무우리부동산공인중개사사무소,서울특별시 중구 퇴계로50길 33 1층(묵정동),시평수,02-2272-8625,2019.01.04,3,,,공인중개사,유,-
