,regNo,photoUrl,officeName,address,officeRep,officePhone,dateStart,officeStatus,oSstartDate,oSendDate,officeType,insurance,memo
0,공92220000-2128,,부원공인중개사사무소,서울특별시 중구 소공로6길 28,박백권,02-778-6868,2012.01.13,3,,,공인중개사,유,-
1,11140-2018-00002,,신세계공인중개사사무소,서울특별시 중구 퇴계로20길 5 4층(남산동2가),박제하,-,2018.01.03,3,,,공인중개사,유,-
