,regNo,photoUrl,officeName,address,officeRep,officePhone,dateStart,officeStatus,oSstartDate,oSendDate,officeType,insurance,memo
0,11140-2017-00061,,GM공인중개사사무소,서울특별시 중구 명동8나길 18 601호(충무로1가) ,박근식,-,2017.07.06,1,2019.01.07,2019.06.30,,,
1,공92220000-1901,,대명공인중개사사무소,서울특별시 중구 명동4길 42 4층,원영희,02-754-6064,2009.11.10,3,,,공인중개사,유,-
2,11140-2019-00017,,명동대운공인중개사사무소,서울특별시 중구 명동2길 50 5층,김윤희,"02-775-9700, 02-757-970002-771-9700, 02-778-8082",2019.03.06,3,,,공인중개사,유,-
3,11140-2015-00041,,명동부동산공인중개사사무소,서울특별시 중구 명동8나길 49 에이동 301호(충무로1가),정필성,"02-777-2290, 02-777-3542, 02-777-3367, 02-777-3545, 753-6700, 777-3540, 777-3541,02-773-1177, 02-777-3548",2015.06.01,3,,,공인중개사,유,-
4,11140-2016-00016,,명동한국공인중개사사무소,"서울특별시 중구 소공로 66 3층(충무로1가, 영화빌딩302호)",양병국,02-775-6600,2016.01.29,3,,,공인중개사,유,-
5,공92220000-2353,,명진부동산공인중개사사무소,서울특별시 중구 명동4길 40 (충무로1가),진희자,"02-777-8128, 02-778-8128, 02-777-0065, 02-777-0036, 02-777-1024, 02-777-1822, 02-777-0051, 02-777-3727",2014.10.16,3,,,공인중개사,유,-
6,공92220000-2293,http://www.nsdi.go.kr/lxportal/zcms/nsdi/land/klisapiBrokerPhoto.html?sggCd=11140&photoNo=2090,삼성공인중개사사무소,서울특별시 중구 명동8길 46 3층(충무로1가),정구,-,2014.03.24,3,,,공인중개사,유,-
7,공92220000-1774,,행복부동산공인중개사사무소,서울특별시 중구 명동8나길 35 명문빌딩 4층 502호,윤상철,02-3789-2783,2008.08.08,3,,,공인중개사,유,-
