,regNo,photoUrl,officeName,address,officeRep,officePhone,dateStart,officeStatus,oSstartDate,oSendDate,officeType,insurance,memo
0,92200000-2309,,성도공인중개사사무소,서울특별시 종로구 돈화문로11길 8 (돈의동),문희원,741-0400,2010.01.20,3,,,공인중개사,유,-
1,11110-2017-00095,,신세계공인중개사사무소,"서울특별시 종로구 돈화문로5가길 1 6-53호(돈의동, 피카디리플러스)",이계주,02-741-4100,2015.04.06,3,,,공인중개사,유,-
2,11110-2017-00054,,종로부동산중개,"서울특별시 종로구 돈화문로11길 29 1층2호 (돈의동, 낙원오피스텔)",김인기,02-302-150002-3295-102002-747-7114,2008.07.11,3,,,공인중개사,유,-
