,regNo,photoUrl,officeName,address,officeRep,officePhone,dateStart,officeStatus,oSstartDate,oSendDate,officeType,insurance,memo
0,92200000-2475,,CA공인중개사사무소,서울특별시 종로구 삼봉로 81 두산위브파빌리온 111호(수송동),양옥희,02-737-7399,2011.05.17,3,,,공인중개사,유,-
1,92200000-2172,,고려공인중개사사무소,서울특별시 종로구 삼봉로 81 두산위브파빌리온 1층 109호(수송동),송보영,02-739-3384,2009.01.13,3,,,공인중개사,유,-
2,92200000-2173,,광화문부동산공인중개사사무소,서울특별시 종로구 삼봉로 81 두산위브파빌리온 112호 (수송동),김영순,02-736-7977,2009.01.13,3,,,공인중개사,유,-
3,11110-2015-00076,,동신공인중개사사무소,서울특별시 종로구 삼봉로 81 535호(두산위브파빌리온),김영목,02-723-6434,2015.10.28,3,,,공인중개사,유,-
4,11110-2017-00010,,박사부동산공인중개사사무소,"서울특별시 종로구 삼봉로 81 818호 (수송동,두산위브파빌리온)",이계복,02-737-0408,2017.01.10,3,,,공인중개사,유,-
5,예산220,,위브공인중개사사무소,"서울특별시 종로구 삼봉로 81 136호 (수송동, 두산위브)",김진옥,734-8944,2005.01.17,3,,,공인중개사,유,-
6,11110-2016-00006,,한서공인중개사사무소,서울특별시 종로구 삼봉로 81 1층 122호,이민정,02-725-2727,2016.01.13,3,,,공인중개사,유,-
