,regNo,photoUrl,officeName,address,officeRep,officePhone,dateStart,officeStatus,oSstartDate,oSendDate,officeType,insurance,memo
0,11680-2017-00063,,주식회사빌사남부동산중개법인,"서울특별시 중구 청계천로 100 901호(수표동, 시그니쳐타워)",김윤수,"2051-2333, 518-5522, 518-5523(2018.06.28추가), 540-2395(2018.07.03)",2017.01.25,3,,,법인,유,-
1,11140-2018-00086,,커머셜공인중개사사무소,"서울특별시 중구 청계천로 100 9층 962호(수표동, 시그니쳐타워)",김의제,02-6956-225702-6956-2355,2018.12.04,3,,,공인중개사,유,-
2,11140-2017-00083,,효산공인중개사사무소,"서울특별시 중구 을지로11길 15 805호(수표동,동화빌딩)",전병록,-,2017.09.29,3,,,공인중개사,유,-
