,regNo,photoUrl,officeName,address,officeRep,officePhone,dateStart,officeStatus,oSstartDate,oSendDate,officeType,insurance,memo
0,11140-2017-00103,,서울공인중개사사무소,서울특별시 중구 퇴계로41길 51 2층(인현동2가),정병성,-,2017.12.18,3,,,공인중개사,유,-
1,공92220000-2020,,서울부동산공인중개사사무소,서울특별시 중구 퇴계로41길 51 2층,정병재,02-2278-8585,2011.01.24,3,,,공인중개사,유,-
2,공92220000-2101,,신성공인중개사사무소,서울특별시 중구 마른내로 72 신성상가 1층 111호,이윤두,-,2011.11.17,3,,,공인중개사,유,-
3,가92220000-672,,신아부동산중개인사무소,서울특별시 중구 퇴계로41길 29,조시환,02-2266-8844,1986.12.10,3,,,중개인,유,-
4,가92220000-925,,통일부동산중개인사무소,서울특별시 중구 마른내로 65,이호철,02-2273-2047,1989.07.20,3,,,중개인,유,-
5,공92220000-960,,한서공인중개사사무소,서울특별시 중구 마른내로 63-2 2층일부,김용주,02-2279-8949,2002.01.09,3,,,공인중개사,유,-
