,regNo,photoUrl,officeName,address,officeRep,officePhone,dateStart,officeStatus,oSstartDate,oSendDate,officeType,insurance,memo
0,공92220000-853,,뉴공인중개사사무소,서울특별시 중구 세종대로16길 6 301호,국춘길,02-777-6134,2000.12.12,3,,,공인중개사,유,-
1,가92220000-601,,삼호부동산중개인사무소,서울특별시 중구 세종대로 72 대영빌딩 607호,이상조,02-753-0909,1986.07.08,3,,,중개인,유,-
2,공92220000-2050,http://www.nsdi.go.kr/lxportal/zcms/nsdi/land/klisapiBrokerPhoto.html?sggCd=11140&photoNo=2076,세종공인중개사사무소,서울특별시 중구 세종대로 72 206호(태평로2가),이승우,02-554-5818,2011.04.28,3,,,공인중개사,유,-
3,법92220000-31,,신한은행부동산중개센터,서울특별시 중구 세종대로9길 20,위성호,-,2002.11.04,3,,,법인,유,-
4,11110-2015-00013,,전국부동산중개,서울특별시 중구 세종대로 70-1 3층2호(태평로2가),조광무,02-778-4728,2004.03.30,3,,,중개인,유,-
5,공92220000-371,,제일공인중개사사무소,서울특별시 중구 세종대로 68 천일빌딩 601호,변은섭,02-777-4848,1991.03.06,3,,,공인중개사,유,-
6,11680-2016-00043,,한남공인중개사사무소,"서울특별시 중구 서소문로 136 3층 일부(태평로2가, 유레스코빌딩)",김남윤,02-2138-2178,2016.01.19,3,,,공인중개사,유,-
