,regNo,photoUrl,officeName,address,officeRep,officePhone,dateStart,officeStatus,oSstartDate,oSendDate,officeType,insurance,memo
0,11110-2016-00067,,스마트공인중개사사무소,"서울특별시 종로구 종로 183 2층 2310호 (인의동, 효성주얼리시티)",정규만,02-6744-4098,2016.07.20,3,,,공인중개사,유,-
1,11110-2015-00092,,에이스공인중개사사무소,서울특별시 종로구 종로 183 효성주얼리시티 지하1층에스지 1029호,최재용,02-741-4988,2015.12.28,3,,,공인중개사,유,-
2,92200000-1973,,연세공인중개사사무소,서울특별시 종로구 창경궁로 124 (인의동),손남수,02-766-4815,2007.11.09,3,,,공인중개사,유,-
3,11110-2017-00082,,종로주얼리시티공인중개사사무소,"서울특별시 종로구 종로 183 지1층 제이지1304호 (인의동,효성주얼리시티)",서종원,02-2299-8944,2017.05.26,3,,,공인중개사,유,-
4,92200000-1971,,주얼리시티공인중개사사무소,서울특별시 종로구 종로 183 효성주얼리시티 에스지2027호 (인의동),박중연,02-6744-4989,2007.05.01,3,,,공인중개사,유,-
5,11110-2018-00079,,한양공인중개사사무소,서울특별시 종로구 동순라길 60-14,박병훈,-,2018.07.25,3,,,공인중개사,유,-
