,regNo,photoUrl,officeName,address,officeRep,officePhone,dateStart,officeStatus,oSstartDate,oSendDate,officeType,insurance,memo
0,92200000-1092,,(주)한국부동산중개,서울특별시 종로구 수표로 82 (관수동),온자희,02-739-7339,2000.07.28,3,,,법인,유,-
1,11110-2018-00006,,대한컨설팅부동산중개주식회사,"서울특별시 종로구 수표로 96 1301호(관수동, 드림팰리스)",김경룡,02-2267-0450,2018.01.12,3,,,법인,유,-
2,92200000-1488,,서울공인중개사사무소,서울특별시 종로구 돈화문로 11-1 대동빌딩 2층(관수동),장동호,765-5566,2004.05.18,3,,,공인중개사,유,-
3,11110-2018-00112,,종로공인중개사사무소,서울특별시 종로구 삼일대로20길 19 2층 (관수동),유흥상,02-2275-5445,2002.10.21,3,,,공인중개사,유,-
4,11110-2018-00030,,청계부동산공인중개사사무소,서울특별시 종로구 종로16길 35 1층 4호 (관수동),진미숙,02-723-4383,2018.03.08,3,,,공인중개사,무,-
5,92200000-2610,,태양공인중개사사무소,서울특별시 종로구 돈화문로 7 (관수동),정하석,2265-8425,2012.08.13,3,,,공인중개사,유,-
6,92200000-2563,,현대공인중개사사무소,서울특별시 종로구 수표로 90-1 202호(관수동),김진해,-,2012.02.23,3,,,공인중개사,유,-
