,regNo,photoUrl,officeName,address,officeRep,officePhone,dateStart,officeStatus,oSstartDate,oSendDate,officeType,insurance,memo
0,92200000-2707,,골드부동산공인중개사사무소,서울특별시 종로구 돈화문로11가길 59 현대뜨레비앙 1층 146호(익선동),최완수,747-0049,2014.01.10,3,,,공인중개사,유,-
1,92200000-1591,,늘푸른공인중개사사무소,서울특별시 종로구 삼일대로30길 23 (익선동),박미경,744-0049,2005.05.18,3,,,공인중개사,유,-
2,92200000-1522,,삼중공인중개사사무소,서울특별시 종로구 삼일대로30길 36 (익선동),이봉춘,02-744-0480,2004.09.16,3,,,공인중개사,유,-
3,11110-2017-00125,,송정공인중개사사무소,"서울특별시 종로구 삼일대로30길 43 101호 (익선동,송정빌딩)",이학영,02-763-3070,2017.10.24,3,,,공인중개사,유,-
4,92200000-0794,,익선공인중개사사무소,서울특별시 종로구 삼일대로32가길 29-3 (익선동),소두익,02-765-4859,1996.10.23,3,,,공인중개사,유,-
5,92200000-1863,,제일공인중개사사무소,서울특별시 종로구 돈화문로11가길 59 (익선동) 대뜨레비앙 1층 107호,임옥희,763-0705,2007.02.16,3,,,공인중개사,유,-
