,regNo,photoUrl,officeName,address,officeRep,officePhone,dateStart,officeStatus,oSstartDate,oSendDate,officeType,insurance,memo
0,법92220000-59,,(주)예성부동산중개법인,"서울특별시 중구 다동길 43 비10호(다동,한외빌딩)",신교식,"02-734-3800, 02-318-3803",2014.08.06,3,,,법인,유,-
1,법인92200000-09,,글로벌코리아부동산중개법인주식회사,"서울특별시 중구 남대문로 117 701호/702호 (다동, 동아빌딩)",김영준,"731-6300~6344, 741-6340~6344",2012.07.10,3,,,법인,유,-
2,11140-2018-00053,,대겸코리아부동산중개법인주식회사,서울특별시 중구 남대문로 117 702호 일부(다동),김경철,-,2018.06.04,3,,,법인,유,-
3,11140-2018-00068,,센터공인중개사사무소,서울특별시 중구 남대문로9길 40 센터플레이스 218호(다동),여상범,-,2018.08.03,3,,,공인중개사,유,-
4,11140-2015-00048,,우석공인중개사사무소,서울특별시 중구 다동길 21 3층(다동),조현만,02-777-1334,2015.06.10,3,,,공인중개사,유,-
5,가3320-374,,중앙공인중개사사무소,"서울특별시 중구 다동길 43 132호(다동, 한외빌딩)",서명석,02-757-3002,2005.04.19,3,,,공인중개사,유,-
6,11110-2017-00083,,풍수공인중개사사무소,서울특별시 중구 남대문로 117 7층 702호 일부(다동),김규을,-,2013.12.26,3,,,공인중개사,유,-
7,공92220000-2072,,하나공인중개사사무소,서울특별시 중구 남대문로9길 12 라전빌딩 101호,김민성,02-777-1279,2011.08.08,3,,,공인중개사,유,-
